City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity
Amritsar,2018-06-10,188.3060471602228,42.466589196830256,17.110433111248316,15.986994218129194,0.30814977962691087,98.34230193891464,42.8115298582247,88.42057208220841
Solapur,2018-06-11,152.43031493914907,343.58072535824925,40.096334730000784,23.62719986759762,6.7564424972578605,85.45090855915794,18.106520059115635,75.03677815504534
Dhanbad,2018-06-12,172.42502373124347,26.025330047004296,108.86798762379719,85.08262877510043,8.684983760053866,57.149600197747404,32.25933558866721,89.3933151916688
Solapur,2018-06-13,151.7183782053606,339.57192819111117,100.9196353634647,50.89199402294118,2.5000767912411823,78.74069273757243,25.8394435070934,63.47953043130034
Jaipur,2018-06-14,94.47296928835965,367.80759207521413,141.73195416325711,90.35757919598169,3.310915400174869,91.63625019340722,10.129058289236925,91.69137151557004
Surat,2018-06-15,230.75268132676834,37.35640417312825,106.83260053708125,80.02342031414759,6.617777247689565,93.94512218883253,43.335959559768206,54.23446611814156
Kanpur,2018-06-16,26.00915759281954,385.3539397900964,116.22179217046761,90.35451041003098,9.601209749597503,28.792085376964298,34.97993988594766,64.29215683381358
Jabalpur,2018-06-17,163.22089718808311,380.37572220492075,84.40264325820324,93.27796377429912,0.6404395956382825,60.582822332806344,34.02657620643846,27.183868405419112
Chennai,2018-06-18,148.14959358516916,159.70539190399057,115.48646572251862,22.042865310732907,2.0340942566684967,96.06711735519981,43.96175610579401,74.2936997881149
Hyderabad,2018-06-19,157.27944600614788,210.33044859368852,79.76966090984659,71.3779589845159,6.5932060587622265,63.23799249037057,11.171331297584128,21.35784658717265
Agra,2018-06-20,166.12237442831378,307.4331003822495,44.822029133072604,75.9110436048495,0.3216177473338441,12.96886320524858,16.96207595011526,81.87101472108613
Raipur,2018-06-21,183.00351672295224,348.5457599177378,121.94345523469445,82.5936437107741,9.05931400687586,91.80616922480533,30.43624027535536,54.145983713923656
Kolkata,2018-06-22,264.56513468076236,335.9469979605936,42.16687714567159,60.82129508753332,7.066004583085009,93.6938834868027,18.019726818164898,76.86718763463026
Raipur,2018-06-23,109.90354319878162,234.06853553033463,25.543335189959407,44.05412901974137,2.6739181780406924,73.67986011153441,12.628808582143371,80.05571816617638
Aurangabad,2018-06-24,225.74510523531472,108.68738604301507,98.2935273932495,20.468321688532654,1.114989218463981,22.064592101965335,17.76211647907434,89.89280710331902
Varanasi,2018-06-25,153.44116782472057,270.777286512418,30.992269963933257,72.65203921790322,9.195027207081635,50.319597400494715,13.060280216815373,49.220931562753705
Visakhapatnam,2018-06-26,216.74835791396538,293.78484255394693,35.76428552215624,72.20255822929586,3.339561003497443,25.81076094202137,35.248288748285745,83.80978305009326
Hyderabad,2018-06-27,262.33545855704097,262.39335331288754,13.664046679153092,76.0629469249708,3.604115688919971,20.652952553288074,41.74243627058305,31.789526384024995
Surat,2018-06-28,143.84673712746178,54.343783979850244,14.63401487044099,9.092847231595023,4.162955519801247,23.844530748041706,20.374249477153384,86.88040876168301
Solapur,2018-06-29,36.5327885306112,319.3817361046979,148.1666169026988,62.306708095308814,8.699055954648045,35.48491068338834,28.998863093982965,72.20077976374492
Navi Mumbai,2018-06-30,214.08349127264674,252.08522930108865,141.38172769735195,95.12543012534127,8.846072550012043,76.33930273296052,29.456528719218355,67.99531806425904
Chennai,2018-07-01,146.7879592252583,138.36508420510626,45.04110131478394,69.53970805176645,8.705656890989738,37.76207628592634,22.942142855493444,83.85038458536707
Allahabad,2018-07-02,185.77202035891722,295.2257893521558,26.277777621510293,25.906068096056725,8.277624129969118,73.06581995020183,32.72479988337355,74.86873956866611
Aurangabad,2018-07-03,178.46734091690445,208.0289261866216,14.024733599192139,54.47422286947703,4.650316232991622,30.53224098931651,10.418476022786667,73.12032522143365
Nagpur,2018-07-04,283.9032584488129,64.06623508426823,44.16460942558254,11.057541796004857,0.9000624738175181,92.94497924424356,35.23062783694562,84.31137793987905
Vijayawada,2018-07-05,18.026411093854207,59.952815818403366,143.17821359768084,96.32159272699802,4.425303683627891,45.80463776845291,24.473537308694134,58.14183583891109
Guwahati,2018-07-06,76.62217910673415,120.54480292182282,107.31573214099383,74.86102295602743,1.9440773284985144,92.8232641476754,32.70571962148769,38.59858223130714
Solapur,2018-07-07,76.65438217593262,241.8524611584328,107.18193027932429,95.4812904251696,6.535472149079312,93.09012550748348,39.49983626323404,47.202181632282816
Vadodara,2018-07-08,19.305830590927975,226.38729324411977,113.49865866727487,11.736653360224503,8.178117570962742,44.59454735852509,19.18676509860927,56.20930695539946
Ludhiana,2018-07-09,130.31404709250714,66.61225076396701,67.5620069308323,63.025766674295106,8.33824695328013,70.75723773320868,35.97092600366297,62.33225753408115
Aurangabad,2018-07-10,22.909559474553003,31.009681161739362,119.78830188530937,62.00443627978335,6.291663748962952,33.32694051547248,26.822830466109902,84.27060882846833
Allahabad,2018-07-11,138.2898939335872,267.94605654313534,93.34418137071803,67.34889361697651,7.743375153971869,59.169731053839456,36.17448604410359,76.42210432139537
Nashik,2018-07-12,100.01878315477784,131.08126432542883,61.44167291056831,92.71335578557581,2.7255794123309056,26.64449273343588,20.74539168083386,38.67062466135436
Kolkata,2018-07-13,144.19698346042395,296.1065835348521,119.92513563255869,43.43198326519892,8.77802232371932,88.83193977833872,12.549713774282877,89.07438525256217
Jodhpur,2018-07-14,97.13929420490051,148.06465568156057,32.84226492222911,83.586302973004,9.64758885191806,57.7573858466484,41.83981090329607,86.00337301769993
Allahabad,2018-07-15,62.49867494441903,174.23212152476387,91.67125680953492,98.20314559189494,1.0542274783108305,92.04206501000587,16.24871385004819,81.05960891731345
Aurangabad,2018-07-16,142.3617857816389,34.75013772791435,74.15748693811844,35.52285128677515,4.868146867389402,18.376595105181188,20.342594845872256,62.599003103096365
Vijayawada,2018-07-17,12.033473408240347,378.6537440479073,133.08232891260928,44.87878571372077,7.231538840070494,49.89035573329003,33.092829746769354,30.637334384454682
Pune,2018-07-18,90.47037646103948,192.88902341252071,123.43587943389183,48.52485231884162,7.226304256727961,50.914092624908406,17.63294763196592,77.16093898064649
Kota,2018-07-19,142.19470603691522,226.25756752642158,52.697840011071605,70.19965978172114,2.04009582883297,70.94605331807138,27.34032159804339,86.0179966999921
Chandigarh,2018-07-20,96.32424562854793,99.0229620138296,93.3420297691052,55.88243085337871,6.660984059093139,23.828413245486082,23.989063854825226,21.247252859837438
Ahmedabad,2018-07-21,188.99784055053783,138.5906646578406,75.41139119702449,79.97514774557833,6.859561578659229,50.37991714836826,42.1615033274238,66.44029556792492
Vijayawada,2018-07-22,183.79592849108323,227.17037649869027,95.35342815803197,55.3797671084298,9.008107506587612,38.19437460369155,40.74576031693799,57.2994631449503
Bangalore,2018-07-23,170.7984269649071,84.53949501009349,94.61934162378334,69.98561589429883,8.793270686648018,30.54793030748685,32.794874500726294,35.74312977092824
Agra,2018-07-24,227.14197444786205,178.1670875186317,126.57121673493047,6.853607940487526,7.660050883285729,51.15223137134849,29.279149552445144,87.33598718404974
Bhopal,2018-07-25,44.46357370051263,242.07909050700525,84.77160531543817,89.55937865367146,7.722827305630666,58.01439133720504,23.77226683547641,48.62333023685848
Srinagar,2018-07-26,176.8859958056183,122.49237803906937,89.03792246988128,24.51442313711927,1.1655919836741493,81.59554685232838,27.39493223426553,32.35464036765719
Jodhpur,2018-07-27,108.18481292681977,289.3119658721055,74.07216890107463,51.3063277568881,3.089052170693578,39.93040580190655,11.78657828390217,56.69484750408831
Kota,2018-07-28,133.7499680661173,159.77699848520012,60.55196922871902,15.756878476689813,8.20654718767651,73.92770759419113,23.61087920889849,81.1128197420233
Visakhapatnam,2018-07-29,212.026850490836,59.02738025990441,98.83940148949509,14.892131206923356,0.8232912472474367,25.06169194705813,14.171973855743143,65.71357058625921
Ludhiana,2018-07-30,188.29536869224856,197.16592630903176,33.67011729386843,83.7249502832619,3.603988953849442,77.42588285152041,22.45822074957448,25.89338682320685
Navi Mumbai,2018-07-31,98.64851166480211,130.25746978722134,145.3699003136273,65.57772658937088,5.100880907716206,28.767701234418645,33.43301742867556,27.713884844858292
Navi Mumbai,2018-08-01,106.23890221565456,91.5641028996925,102.83196518851561,5.882095494973026,3.459443143540354,39.240774037071276,18.55369190340599,89.58168184676855
Nagpur,2018-08-02,31.506120692356802,28.570067272750073,113.4821326115585,64.14324079486599,6.654674321960896,87.49039392750258,14.854396855769828,40.285317089990784
Ranchi,2018-08-03,206.1599108252189,294.42089873646165,12.875610129854156,47.14564431792997,2.5175954367082607,23.558170297772826,38.30221085035962,29.4702097813866
LucknowUntitled document,2018-08-04,167.34317537133543,86.01610272621909,30.47461046323525,70.0473738210572,6.0760173512232925,36.337991631485494,11.577414648899907,99.08766092130006
Chandigarh,2018-08-05,150.3977537635193,24.2059150319443,130.05300410645003,99.93483969959934,7.1565846829740005,17.85614489580578,31.38468493794712,45.022370457919585
LucknowUntitled document,2018-08-06,298.9566301946148,269.1492864174748,58.623186140467816,32.60997264911343,6.912125012526715,88.33931614546235,32.4248139057831,71.51717822571241
Patna,2018-08-07,244.8990470521558,279.35280770058455,76.40256223016323,67.80824288418937,8.42513776775014,44.96740158708184,12.205324943100784,63.713266603474246
Chennai,2018-08-08,38.599606898212414,252.55565573937395,105.36692903893318,39.53529295617941,2.273931939315702,19.6665004582781,39.62279743810748,73.47092553370226
Vijayawada,2018-08-09,252.1856829814368,200.22401582827604,57.352468815947155,70.41654666748896,2.1218633056012095,85.72374167040525,20.88091686703082,71.11816619205865
Madurai,2018-08-10,21.63823311403042,186.40257307734083,88.47402291019252,64.29017093802416,6.432347831830445,36.39727478076236,16.399454471483978,69.74711775533743
Pune,2018-08-11,115.5330258030052,136.54374102985315,94.56991759018763,49.78605611250042,2.3510552090829306,73.1749403258148,17.516488749056954,64.77420561768099
Raipur,2018-08-12,130.74004395564725,184.2582267571211,36.586617511118654,35.7885059195163,1.914793966824667,36.257776569058535,32.913320989657635,21.782715763749962
Allahabad,2018-08-13,39.764041970363216,115.22524179763387,130.09868381157463,35.784261704381315,0.38855694321426515,78.23326011039025,36.52581627181611,80.354770456245
Delhi,2018-08-14,102.32575480079552,100.22249732208341,51.25971524181081,34.32990552519583,1.0986412950260698,92.10828703525354,11.648425941412262,42.221038590588414
Nagpur,2018-08-15,160.1238895279478,209.71090538026286,76.57280548347042,19.712690140338594,9.904070013567782,64.83076885257131,27.18189403964446,84.99071317323012
Hyderabad,2018-08-16,172.50288505995232,333.0125660856287,102.58372119884126,23.33417713886953,9.543630164057365,45.76404775278037,13.914687721983864,29.243623492946256
Amritsar,2018-08-17,279.0035881783022,86.63468922000865,128.48062931528028,21.276940976978995,5.1618872802264875,12.644488829962253,27.14628223810862,37.48979448747995
Nashik,2018-08-18,235.55116260348478,366.78764397220743,28.659446831159784,61.909342245399245,3.7114352642357846,18.39955060266525,38.87570949589906,75.2356952083333
Bhopal,2018-08-19,81.91613912919661,146.1129578060498,105.52268214616328,74.76603607837728,5.968459342572759,83.35199562226653,25.96884406417285,75.06848232115317
Delhi,2018-08-20,223.70584877579876,332.068082451106,132.0430754677177,86.74926857905245,1.9580621534873965,47.522271336492146,19.696038706316116,55.10072015269101
Kanpur,2018-08-21,123.4897625137005,283.4968719207187,115.50425645850157,83.82978197525408,2.915429330313661,26.65871229457367,33.26675214574961,32.729907155267135
Kanpur,2018-08-22,220.49081177594076,114.74881396750047,98.30667233133634,84.03694085014864,3.901371783558456,45.6049774574914,10.031786166839348,88.91925431220028
Raipur,2018-08-23,28.520532356085013,216.6667951079508,16.683533456506865,15.15915852719784,3.2450097165351015,43.83838282542274,30.321508964264247,38.43469999515576
Agra,2018-08-24,241.8342888029512,399.8517306356552,101.08751424555066,46.04171270960907,7.28100641945207,96.73708349304448,21.321843508093288,36.36276556631471
Vijayawada,2018-08-25,99.28590854209189,136.40953014541353,32.19733253663672,47.20564634880423,4.582962062717878,87.8208331366307,15.581968156621116,92.96252226333942
Agra,2018-08-26,37.18320896674142,213.45788229339271,106.42605862807187,6.9289266171490125,2.117091110241125,24.442549076801484,34.74982148399527,71.8650847648945
Mumbai,2018-08-27,55.4938834412587,370.9346157115961,133.44760863863507,26.575072064109108,7.05297782430602,31.092383290017853,30.684491223930532,31.648752427812656
Allahabad,2018-08-28,263.10568318289563,53.608712068813716,132.5228072617316,84.34760348464131,8.292044728167303,71.63899501961274,44.00370058352464,73.72347566413626
LucknowUntitled document,2018-08-29,12.491544743225347,296.6735841980868,69.03464390334975,24.75706386394107,5.370106986020237,36.732490531571784,42.31863601282218,67.06877566822851
Kanpur,2018-08-30,266.4777514490901,47.95018604253349,19.563798949387564,87.05747507515032,5.112394740347614,69.97414969192317,22.102194857434363,34.22997684308698
Srinagar,2018-08-31,213.36386305268462,72.41354776919853,27.796911717672618,95.09688073872749,2.4264416506966926,36.37970880321912,26.047454763713215,75.23664625490426
Vijayawada,2018-09-01,297.91904180712623,30.188988117453896,65.84781420630047,9.022801293406337,4.712323506430712,15.738657555668397,32.164043063372645,61.16002329025869
Allahabad,2018-09-02,212.1070845799538,97.68986659939634,73.2323213548368,65.7968159827337,6.7779219626031155,67.55914534823219,19.30956121997274,98.02410352239757
Coimbatore,2018-09-03,70.72239601514136,230.95580805130368,105.6540917942738,48.10299456036898,8.744002827208998,68.48520084155535,34.32327214598752,52.325797638025115
Nagpur,2018-09-04,158.45698407639154,337.4787668079881,43.815785631136734,18.86567368746073,1.395922997929737,31.72175383873266,40.19072527354815,98.16884627085413
Patna,2018-09-05,196.94210893526778,339.70435478409036,125.79019954689963,64.38998052489663,5.297810420098757,96.33647118041542,35.15652058449587,81.50711746044041
Navi Mumbai,2018-09-06,71.42760490281472,299.5432662274561,23.594691497226066,22.723633195070718,4.386408511310313,87.30609299477804,18.707501620205253,60.39579207521164
Bhopal,2018-09-07,137.9329671888701,182.35333609807495,13.859435930331035,66.58426910836548,0.7424142299910245,50.87014273553006,44.307772274642275,78.23124154325808
Delhi,2018-09-08,236.236884010052,262.3528176511444,51.522896296787565,86.0915882499709,3.4759665921743417,52.00520999749348,10.662133856016952,48.46339946711378
Solapur,2018-09-09,241.57117076820325,92.55631910573244,40.099220395422165,28.858753531079174,9.505702699808168,51.49736384185282,22.222513763263933,65.23334863615817
Bangalore,2018-09-10,50.59406416582119,75.9841334524256,70.71059189978506,24.600577682560846,5.515305454743689,70.9202658520339,34.45337931544101,92.40192557069159
Allahabad,2018-09-11,234.7038377181916,47.3783496245641,109.93049362055874,17.60150270792731,8.65369305649744,88.80444219609103,29.460645123739532,23.65654749428935
Vijayawada,2018-09-12,275.8923751586913,46.747591492271795,64.9440594508423,44.90784633834483,7.941194032366807,85.10114126805549,39.63956382917229,49.23755581164262
Vijayawada,2018-09-13,170.21283058871845,240.49573144807746,16.43574853171415,79.8163564014788,6.7181046060303995,81.65753338711056,40.80272718115886,72.00391600895908
Jaipur,2018-09-14,162.02788230153217,346.66262783766535,143.55948533288296,22.708469437486045,6.848252929523548,71.20139286391796,37.59914477433331,90.86161199897286
Chandigarh,2018-09-15,68.40277516358586,28.622852073927973,85.5370956464306,21.39101844869978,1.2345290840127447,70.29804999630488,34.40412571339096,33.8707473198437
Hyderabad,2018-09-16,32.6984936081019,77.26541103387483,12.922325486044102,14.425409477537267,8.989482485434356,45.10861732778025,32.38423763315312,56.32547988949036
Allahabad,2018-09-17,88.43153693273285,237.20328787643595,51.295645111339915,98.92625828113957,2.0953152390961716,34.66372474589445,33.74859547515247,31.561240916816864
Navi Mumbai,2018-09-18,162.83911468514873,314.20329639892424,21.00732907731693,48.90663546222889,8.973639552120286,32.10403309245402,34.592289640970215,26.997777117429152
Delhi,2018-09-19,13.418679358875028,201.60684425083895,68.54261950141057,96.51416825223576,1.0582397050338075,87.56527943821037,42.97556635887094,54.56773264288784
Ranchi,2018-09-20,80.73800910985757,226.19871879874432,58.84517541688085,59.94724074249763,5.893466224340377,78.43265982370268,11.228299652003344,76.77092962339059
Kanpur,2018-09-21,197.91358589513626,294.7057540261147,98.4760247224868,87.6452655703559,0.8615625627441222,35.33334079909518,19.015637838435133,68.37998506010888
Dhanbad,2018-09-22,93.35849027663471,128.11963518024086,123.08844998352387,73.53196438187578,3.8278099497813223,45.04688233062283,36.88493723213146,42.4520938071003
Bhopal,2018-09-23,92.06369112181387,288.82479511696675,105.34068316910732,31.275182988606883,6.7321962703888,33.170705772473205,21.02607446340528,54.5534271802854
Delhi,2018-09-24,208.70813269755618,295.91799886424263,133.83949539494608,5.412966422500418,1.0307206629102352,23.984290107803485,36.61021081117718,40.549739582512274
Raipur,2018-09-25,225.9033127702249,253.97093612232948,135.12857684815134,7.514855689293228,4.859931150833019,42.59680977623662,14.197632916902549,64.58886250970208
Agra,2018-09-26,118.79133437247782,31.83089281662067,117.59091841879662,81.94446452718347,3.9438559396794743,56.63552810387562,44.63357088152862,96.97267621759285
Patna,2018-09-27,112.27202675249573,221.21822641025383,10.55676170256766,51.65047603914004,3.128318716385663,33.85191079083637,21.14923541178345,84.67093774292897
Hyderabad,2018-09-28,66.25937195008237,39.59341395583931,144.28592156826022,5.200010637211029,6.570082725155684,26.93069813351132,25.764518247148047,74.72710014384714
Madurai,2018-09-29,30.978919906661304,349.0628877827163,36.313165668192184,44.29228446121351,5.250407108281454,86.9039870364831,18.79937612456198,56.305380294786175
Vadodara,2018-09-30,211.49246874912973,71.19257116394138,127.87271816049096,49.682244775537136,0.1404653882514822,27.401848289611134,37.24603101052958,96.99367234223409
Jabalpur,2018-10-01,114.36796082746561,106.31307777757881,130.36373166844004,84.64954933687217,2.18761003897879,61.826089525462876,44.69287618936862,83.74119084737319
Navi Mumbai,2018-10-02,181.95445817207664,371.4652618976897,111.48146833762073,43.17878734602776,3.7744053209599744,56.50136977448862,33.236242575007836,40.571382815920344
Jabalpur,2018-10-03,31.69511414902797,369.51577679624705,70.61247619682058,88.60260790576842,2.033218628122458,65.45108343866688,26.32810475272667,43.50775274511629
Dhanbad,2018-10-04,18.467729401992507,189.22905230225012,142.85723173235553,31.385060119269024,1.4493727582191187,80.24874024793257,36.75383215523573,73.9856495975454
Patna,2018-10-05,229.57695300531094,185.0725829565599,88.66887402136538,45.41299886938936,0.6862892672622778,70.16667217110628,44.305527102515704,50.99699889851636
Solapur,2018-10-06,195.23531214604813,192.99872459186187,47.77749797298071,85.1744439485509,8.008107579902587,94.52096786007085,43.173204579705924,79.91166830658169
Chennai,2018-10-07,264.2111598433951,168.92567549076605,118.77928488109667,23.75442247261129,2.377002291072341,78.51464683375657,33.47739136421448,86.20287826663927
Patna,2018-10-08,238.8041614506334,194.56515169876462,147.87809456057408,61.40655585922865,4.849822343396695,13.73485274395534,22.281668257494772,94.43168860988563
Visakhapatnam,2018-10-09,238.7723544881921,113.36955166328299,79.78040570762232,27.80323535911447,1.683648651828281,72.07816690722262,39.44010515404178,66.62242342385312
Mumbai,2018-10-10,193.74287078458795,55.25566305757308,108.95427036988193,51.77119515129266,0.4505279189696817,39.53227844904596,14.642488036649414,67.90047523508098
Bangalore,2018-10-11,210.30502627938966,329.60850025041526,129.3569091916055,47.82341311450646,9.517262622712565,67.77631878243493,21.289684456451468,82.0296781402716
Aurangabad,2018-10-12,93.66479663075877,270.56680736019234,30.945558779462775,73.95365903797291,5.0638973500654805,11.883257426367708,24.8058607946802,49.66943349947713
Ranchi,2018-10-13,154.1986996773176,391.82606146418055,60.78492335486517,38.20140951486718,2.1269269144702228,75.05093136877734,39.494861488342465,21.171518442229484
Coimbatore,2018-10-14,255.2945777403078,207.0694947990944,118.21822008123092,93.7062261830713,7.154200934585775,62.18259437885551,41.201380985169834,43.45671626979975
Vadodara,2018-10-15,88.58448535473559,105.69609549486164,138.46922171110165,47.6356119440719,9.441694641838723,87.36267056373192,28.326905188480133,27.480469409236346
Guwahati,2018-10-16,95.8137190622891,32.96610670602358,23.97393941723945,74.31191485220269,4.9140095921348275,66.70851844237775,34.15556642655011,83.56245119211923
Patna,2018-10-17,11.486289562210347,324.38982962407584,132.48134439721463,64.10587250368656,6.192385364517486,60.27808071257413,11.771433230525087,88.26347366154857
Delhi,2018-10-18,124.56154370466463,57.04071920354831,76.57786360483807,44.40342784034838,0.7220517423312444,40.085168284051576,25.550815348054066,31.682961955272944
Vadodara,2018-10-19,76.01890933699843,84.47383951564903,148.50730590132312,86.02514408925889,7.985757302304476,27.257787101454237,10.652670558213874,39.51590658433514
Kota,2018-10-20,114.46156978521958,225.2467369209177,104.42127452709975,89.97068338890418,7.44187682073342,16.28098768109128,35.82443529348689,82.94040577221163
Delhi,2018-10-21,142.2368113812829,289.8900109039497,111.9157117346733,55.75263787200264,3.072093845487732,15.897802464183426,15.385928347580554,37.706641405395146
Solapur,2018-10-22,95.41924241464719,314.25172377530254,106.19864358982846,58.92025838528748,2.749559334341288,44.157809299246104,10.9703483205598,33.05926979469797
Vijayawada,2018-10-23,52.906988159370265,128.9903654216413,108.51672490954263,70.01698067243598,2.0891131613284086,28.25086217663421,27.57659041119314,67.38282129174743
Allahabad,2018-10-24,209.9463940106254,331.0496322390673,52.37677744208695,38.49576199966303,8.61823206050887,69.84749576425594,43.33528426021257,33.185801871878134
Gwalior,2018-10-25,200.13598868916367,58.25682752286486,17.08692075073447,23.18240979292418,2.384236332858632,76.38860129941273,17.094690230790093,48.42858550382465
Allahabad,2018-10-26,269.6523391182938,117.04998146678153,64.44378101765872,10.835351110821499,9.613837670167449,79.4337454288427,16.552003348596465,69.6396607178263
Solapur,2018-10-27,24.059762500964293,70.11998143475122,106.89610428377082,71.68508888788249,0.620106039732822,26.429487551212357,31.88468151320665,41.141368430103704
Jaipur,2018-10-28,144.7130388054139,153.28533892601754,115.30697257259705,17.296798157521888,1.9513886302599004,54.3734762376655,13.44885736971696,21.148319363890977
Ludhiana,2018-10-29,220.08406348533782,109.75609931447353,97.0638775659052,20.611981637018566,2.20582532501625,19.351287854846678,14.213436723720786,49.83614722025472
Hyderabad,2018-10-30,166.4750852524624,387.2461787806003,107.41882661440327,23.907201577065074,3.977563027889571,50.38185171952599,30.94646261081996,49.478626368551026
Dhanbad,2018-10-31,129.3270730686633,83.86124290257408,18.615052831735746,68.27055112842874,0.4229728928339057,33.3815810219027,24.954924507678722,82.93744752816309
Amritsar,2018-11-01,184.14118273991735,191.32991137469767,117.28826445457796,58.276708457834026,1.6874039086729506,58.32584726520402,13.965517158446252,73.67787719372802
Delhi,2018-11-02,77.97467042958588,93.99468696686324,90.47531657150458,66.74665717154622,7.4929336954775865,43.01168758289629,13.626488186859826,91.0523022700615
Patna,2018-11-03,127.04015530126765,315.9862187385914,108.49863645527545,90.22947296784139,9.483615852704284,22.575942780311106,27.96310983048384,65.27537695777403
LucknowUntitled document,2018-11-04,30.642483888217537,103.93438638771971,36.42357568688338,87.34601508278882,4.633001629802379,35.43329128063148,34.191857073389514,43.05570952822378
Pune,2018-11-05,203.4815521221635,148.88567790135804,86.21400940255374,38.843982044056844,7.114024362464246,96.9510460992059,21.175045519521483,83.88017686252502
Nagpur,2018-11-06,235.80438633402082,155.98196246073,88.17051203359038,86.98023013015394,4.491422491531395,23.718872534983635,41.54711097680862,60.36217537445416
Kanpur,2018-11-07,289.22857824391974,99.03424160203248,109.97664873485907,76.16173090528926,5.686853221836353,12.409947773163015,43.37878365494362,90.27965967319348
Gwalior,2018-11-08,211.52914217429242,118.08168864460484,46.208948187046076,40.46631100812354,5.31986424956147,12.39362486195298,41.87538734453326,54.191549092057116
Solapur,2018-11-09,256.9941716974879,32.87502034049261,22.25883104064664,64.46896436531729,1.0441539843605898,64.400490543594,40.325650888433486,77.47539096490667
Jodhpur,2018-11-10,110.07845091639045,169.59866409325005,57.097193154711476,96.39233808263853,9.691827743149787,42.50828170909735,12.001586779291927,32.39522894673144
Nagpur,2018-11-11,85.62109024683117,112.50775872731825,89.39663573423732,13.72407405834078,4.138329586246701,51.42599024293396,18.422743012271432,85.77613241624468
Vijayawada,2018-11-12,261.231998928269,74.91522090437897,141.300285375644,84.82254345561974,0.2304407768531999,90.33735472338213,32.118301324064376,72.82605356725237
Ahmedabad,2018-11-13,168.66533092590663,213.11740284574944,139.5093571601568,8.338626276021875,3.280766148128976,34.95177612427272,32.527560927391306,71.99099611435885
Agra,2018-11-14,194.40628346276435,36.464515873592916,62.72794102735003,61.99418538597794,2.3987268339541106,54.53771614390532,31.55505336230315,50.948734401568096
Jabalpur,2018-11-15,193.98869992831317,347.9408366511373,128.57803684413133,23.016100750645602,9.806149535292281,80.44349375539363,18.00036952450285,67.78010304991795
Mumbai,2018-11-16,155.33898785418842,46.87037973959865,30.929496241928586,32.47637425548863,0.98733079001951,85.01801449868552,16.801207199692413,69.78321573677877
Patna,2018-11-17,96.67241593714132,115.51372819187407,98.16143191856933,67.83544409393423,0.9223256495340137,34.70425172327542,39.76131451729818,27.09712189959335
Solapur,2018-11-18,272.56574669270645,82.99463467901793,143.81574529382567,93.1012503849619,4.595063055856523,70.8185476730779,36.96492760086612,56.76185037758769
Raipur,2018-11-19,130.82473074162803,385.1164413110333,55.97010643821391,56.41534489910069,2.45293285320027,65.90890250908149,37.440899729423755,67.02096728570896
Surat,2018-11-20,99.40706611710789,350.65033554182867,12.625804526919545,37.73143643474023,8.680970317911138,46.692137980088056,36.35715489603186,65.01349975516948
Varanasi,2018-11-21,180.3393420725655,235.45198954356576,124.92215124040061,20.73621061489947,1.1277751478619216,87.68967409594525,12.480419775670658,96.96316778048305
Pune,2018-11-22,180.73940810879668,380.4115478914515,19.04318369601656,28.712772212233393,5.165646810117603,33.06273447603313,30.83856736120017,26.804638210596707
Guwahati,2018-11-23,253.64907900370463,190.711799033238,122.55674672317383,72.88291418660963,1.551581696129343,41.1127388673639,17.05224398406446,99.10308784036135
Ahmedabad,2018-11-24,55.51513692274012,28.07678998281587,17.611844987973885,7.5080346052844185,3.779134844862645,47.03679691605225,11.585017199804255,25.791670578573065
Nagpur,2018-11-25,115.90651264669722,179.00452561291445,28.556444317479144,58.32203492112772,7.938373955318764,10.168028572148987,16.433615657803713,66.37181801735973
Amritsar,2018-11-26,278.51917174111617,135.8210121768975,62.88913247324265,52.594109448254116,9.06086480101936,22.31051401687997,39.40692465649715,42.79048465804549
Dhanbad,2018-11-27,271.37657529266176,151.31001070044206,131.47077654461657,8.593127656986946,0.2747841435409343,31.242540039125252,24.920195173585512,49.53127658298433
Visakhapatnam,2018-11-28,272.82589967317153,356.6575256497275,66.04840982616022,88.65335696489842,0.17845863413232954,61.6130934810812,11.985618045499765,85.71259242654642
LucknowUntitled document,2018-11-29,236.40095180346148,53.879821932594595,78.84914648668193,61.39465708057506,7.31153295122845,54.6968842500555,22.201443016378782,37.77506164184829
Aurangabad,2018-11-30,141.67396904875463,89.41444260283528,58.21394429942591,97.68412444438789,4.705413300654315,93.78204780680254,24.712526619668523,23.992931631268082
Raipur,2018-12-01,107.32362687219587,173.96968638484867,57.46546413381594,26.637568386687914,1.8304564257532374,80.54856851034721,31.3868407362133,58.75977101121018
Delhi,2018-12-02,208.47985836304557,274.4054242928104,18.761465743356514,63.08916209010229,0.5799401962069,92.44203341772011,32.01874966252724,28.07651178742189
Visakhapatnam,2018-12-03,39.07338776767317,270.96990031533994,14.316882593243834,48.905168616269684,8.994420064037909,17.065654910420008,35.918869293980435,86.10005120214164
Guwahati,2018-12-04,283.7396168092564,65.47239046275186,134.88986393821455,89.80108786280515,0.8847900000210683,82.97033206966083,31.320888351020006,49.78113930568357
Ludhiana,2018-12-05,30.68944684317114,231.88225888421942,21.710583794276612,76.949570482351,2.3017430177613445,65.0883375189081,31.383272192615603,95.4944086398237
Gwalior,2018-12-06,41.32234612269484,50.48459404956124,15.372401992747761,88.74880808310675,3.1534463240493937,96.54526454731129,12.651471604746204,36.17820002160723
